transaction_id,from_account,to_account,amount,timestamp,channel,device_id,ip_address,is_incoming,is_fraud,account_id,from_account_created_date,account_age_days,tx_hour,tx_dayofweek,is_new_beneficiary,prev_timestamp,last_tx_interval_seconds,rolling_tx_count_5,rolling_tx_sum_5,rolling_tx_mean_5,tx_count_last_1d
tx_12829,acc_481,merch_60,509.91,2025-07-19 03:39:33.240169,UPI,dev_481_0,187.123.64.202,0,0,acc_481,2024-11-13 23:53:46.726263,247,3,5,1,2025-07-15 01:12:18.240169,354435.0,5.0,2343.92,468.784,2
tx_7940,acc_298,merch_55,189.68,2025-07-19 03:57:29.240169,internet,dev_298_0,201.240.61.82,0,0,acc_298,2024-11-03 23:29:37.920694,257,3,5,1,2025-07-15 11:39:46.240169,317863.0,5.0,1829.0600000000002,365.812,0
tx_1641,acc_62,acc_80,157.56,2025-07-19 04:06:20.240169,ATM,dev_62_0,113.25.15.147,0,0,acc_62,2024-09-07 17:08:34.019277,314,4,5,1,2025-07-19 00:11:03.240169,14117.0,5.0,1212.33,242.46599999999998,0
tx_3533,acc_133,acc_441,210.97,2025-07-19 04:12:07.240169,mobile_app,dev_133_1,70.46.28.145,0,0,acc_133,2025-01-14 04:02:38.911184,186,4,5,1,2025-07-19 01:32:07.240169,9600.0,5.0,1671.57,334.31399999999996,0
tx_8280,acc_311,acc_479,407.85,2025-07-19 04:35:57.240169,UPI,dev_311_0,89.116.45.69,0,0,acc_311,2025-02-23 06:38:48.788528,145,4,5,1,2025-07-17 17:33:35.240169,126142.0,5.0,2974.87,594.9739999999999,0
tx_4347,acc_164,acc_238,795.32,2025-07-19 04:36:41.240169,internet,dev_164_0,214.53.97.106,0,0,acc_164,2024-03-19 04:30:54.643514,487,4,5,1,2025-07-17 07:04:01.240169,163960.0,5.0,1804.08,360.816,0
tx_251,acc_10,acc_386,684.19,2025-07-19 04:39:58.240169,UPI,dev_10_1,155.4.171.58,0,0,acc_10,2024-07-05 20:16:49.632313,378,4,5,1,2025-07-15 16:47:41.240169,301937.0,5.0,2188.57,437.71400000000006,0
tx_10813,acc_405,acc_489,406.03,2025-07-19 04:57:06.240169,API,dev_405_0,62.33.70.31,0,0,acc_405,2025-02-06 00:37:14.333905,163,4,5,1,2025-07-18 18:34:33.240169,37353.0,5.0,1760.31,352.062,0
tx_12683,acc_475,acc_245,689.84,2025-07-19 05:08:39.240169,API,dev_475_0,53.56.83.206,0,0,acc_475,2025-04-18 14:42:38.473830,91,5,5,1,2025-07-16 06:10:44.240169,255475.0,5.0,3132.58,626.516,0
tx_9655,acc_363,merch_33,782.22,2025-07-19 05:10:47.240169,API,dev_363_1,76.228.202.219,0,0,acc_363,2023-12-03 11:56:01.305875,593,5,5,1,2025-07-16 23:33:42.240169,193025.0,5.0,2101.16,420.23199999999997,0
tx_7425,acc_279,merch_25,643.26,2025-07-19 05:16:42.240169,mobile_app,dev_279_0,40.182.67.108,0,0,acc_279,2024-05-27 23:38:46.894401,417,5,5,1,2025-07-06 11:12:56.240169,1101826.0,5.0,1645.65,329.13,1
tx_472,acc_18,acc_432,515.6,2025-07-19 05:25:18.240169,internet,dev_18_0,222.114.147.17,0,0,acc_18,2025-02-20 16:19:33.295901,148,5,5,1,2025-07-11 22:28:13.240169,629825.0,4.0,1660.67,415.1675,0
tx_10106,acc_379,merch_71,575.33,2025-07-19 05:29:05.240169,API,dev_379_0,60.135.149.6,0,0,acc_379,2023-12-14 02:43:09.982851,583,5,5,1,2025-07-13 11:08:31.240169,498034.0,5.0,1688.95,337.79,0
tx_9971,acc_374,acc_58,507.35,2025-07-19 05:38:36.240169,API,dev_374_0,155.201.240.110,0,0,acc_374,2024-06-13 00:01:58.821945,401,5,5,1,2025-07-17 19:17:19.240169,123677.0,5.0,2585.3,517.0600000000001,0
tx_729,acc_28,acc_383,349.87,2025-07-19 05:54:53.240169,internet,dev_28_0,205.162.82.165,0,0,acc_28,2024-12-14 03:18:52.734882,217,5,5,1,2025-07-17 06:57:10.240169,169063.0,5.0,1860.4399999999998,372.08799999999997,0
tx_10651,acc_399,merch_45,281.49,2025-07-19 05:56:39.240169,internet,dev_399_0,145.159.205.98,0,0,acc_399,2024-03-25 00:29:03.709381,481,5,5,1,2025-07-17 00:43:43.240169,191576.0,5.0,2096.79,419.358,2
tx_10465,acc_392,merch_63,727.26,2025-07-19 06:01:14.240169,UPI,dev_392_0,173.69.147.88,0,0,acc_392,2024-03-01 22:03:16.654158,504,6,5,1,2025-07-17 13:37:13.240169,145441.0,5.0,2819.4700000000003,563.894,1
tx_5754,acc_218,acc_480,704.36,2025-07-19 06:02:14.240169,mobile_app,dev_218_1,202.142.217.237,0,0,acc_218,2024-05-30 01:13:41.119438,415,6,5,1,2025-07-11 11:36:46.240169,671128.0,3.0,1256.51,418.83666666666664,0
tx_10052,acc_377,acc_491,795.6,2025-07-19 06:05:15.240169,API,dev_377_0,133.62.112.229,0,0,acc_377,2024-05-15 14:23:38.228224,429,6,5,1,2025-07-16 11:00:55.240169,241460.0,5.0,2829.5099999999998,565.9019999999999,0
tx_8496,acc_320,acc_5,318.68,2025-07-19 06:08:25.240169,ATM,dev_320_1,60.80.4.104,0,0,acc_320,2024-08-11 13:18:36.771944,341,6,5,1,2025-07-18 18:07:23.240169,43262.0,5.0,1988.68,397.736,1
tx_449,acc_17,merch_71,154.64,2025-07-19 06:15:32.240169,ATM,dev_17_1,5.155.245.22,0,0,acc_17,2024-04-26 22:34:29.346810,448,6,5,1,2025-07-18 23:19:12.240169,24980.0,5.0,2104.37,420.87399999999997,0
tx_7864,acc_295,merch_6,733.0,2025-07-19 06:16:35.240169,ATM,dev_295_0,164.194.85.130,0,0,acc_295,2024-11-22 11:00:41.396427,238,6,5,1,2025-07-13 07:07:00,515375.240169,5.0,2552.54,510.508,0
tx_5360,acc_203,acc_145,603.39,2025-07-19 06:20:59.240169,ATM,dev_203_1,82.146.213.88,0,0,acc_203,2024-05-28 19:23:35.183704,416,6,5,1,2025-07-18 12:52:04.240169,62935.0,4.0,2005.58,501.395,0
tx_4117,acc_156,merch_73,689.95,2025-07-19 06:21:35.240169,internet,dev_156_1,149.106.229.27,0,0,acc_156,2024-07-15 15:37:52.459515,368,6,5,1,2025-07-09 02:08:57.240169,879158.0,5.0,2497.1,499.41999999999996,0
tx_4200,acc_159,merch_59,409.39,2025-07-19 06:25:09.240169,API,dev_159_0,155.25.23.5,0,0,acc_159,2025-01-14 00:40:11.520711,186,6,5,1,2025-07-15 13:20:50.240169,320659.0,5.0,2131.18,426.236,0
tx_8328,acc_313,acc_167,456.79,2025-07-19 06:31:06.240169,mobile_app,dev_313_0,93.105.201.161,0,0,acc_313,2024-11-20 20:16:45.913893,240,6,5,1,2025-07-15 00:34:15.240169,367011.0,5.0,1746.9,349.38,0
tx_8572,acc_322,acc_154,194.38,2025-07-19 06:51:43.240169,UPI,dev_322_0,6.71.132.143,0,0,acc_322,2024-05-23 13:51:16.947784,421,6,5,1,2025-07-19 00:11:25.240169,24018.0,5.0,1106.54,221.308,0
tx_11544,acc_433,merch_34,239.49,2025-07-19 06:53:27.240169,ATM,dev_433_0,95.119.41.4,0,0,acc_433,2023-11-03 10:20:16.515440,623,6,5,1,2025-07-18 11:08:26.240169,71101.0,5.0,2522.0699999999997,504.41399999999993,0
tx_7822,acc_294,acc_242,594.93,2025-07-19 07:13:05.240169,ATM,dev_294_0,26.7.104.15,0,0,acc_294,2024-07-03 12:06:24.587385,380,7,5,1,2025-07-17 22:16:16.240169,118609.0,5.0,2672.41,534.482,0
tx_9189,acc_345,acc_405,146.68,2025-07-19 07:19:52.240169,mobile_app,dev_345_0,60.249.252.16,0,0,acc_345,2025-06-08 07:43:22.019302,40,7,5,1,2025-07-15 13:52:56.240169,322016.0,5.0,1733.9799999999998,346.79599999999994,1
tx_503,acc_20,merch_34,696.81,2025-07-19 07:20:09.240169,API,dev_20_0,163.11.235.69,0,0,acc_20,2024-09-26 10:18:57.208624,295,7,5,1,2025-07-15 21:38:25.240169,294104.0,5.0,1386.6399999999999,277.328,1
tx_170,acc_6,acc_331,151.27,2025-07-19 07:28:22.240169,API,dev_6_0,120.146.59.122,0,0,acc_6,2024-12-20 13:23:30.294384,210,7,5,1,2025-07-15 00:08:53.240169,371969.0,5.0,1185.86,237.17199999999997,0
tx_76,acc_2,merch_71,445.87,2025-07-19 07:30:00.000000,internet,dev_2_0,41.243.96.76,0,0,acc_2,2025-04-18 06:19:34.719774,92,7,5,0,2025-07-17 01:00:02.240169,196197.759831,5.0,2214.98,442.996,0
tx_8386,acc_315,acc_124,441.31,2025-07-19 07:46:07.240169,internet,dev_315_1,117.243.18.115,0,0,acc_315,2024-02-14 15:13:22.069885,520,7,5,1,2025-07-15 13:31:14.240169,324893.0,5.0,1441.97,288.394,0
tx_1204,acc_46,acc_233,160.47,2025-07-19 07:47:07.240169,ATM,dev_46_1,59.131.73.146,0,0,acc_46,2024-12-29 10:18:40.751334,201,7,5,1,2025-07-10 20:03:27.240169,733420.0,5.0,2147.2599999999998,429.45199999999994,0
tx_6145,acc_231,merch_8,95.79,2025-07-19 07:50:00.000000,UPI,dev_231_0,176.93.174.121,0,0,acc_231,2024-03-31 06:02:24.906833,475,7,5,0,2025-07-12 04:36:03.240169,616436.759831,4.0,1260.12,315.03,0
tx_8370,acc_314,merch_22,727.59,2025-07-19 07:50:59.240169,ATM,dev_314_0,217.168.225.218,0,0,acc_314,2023-10-25 16:17:03.411749,632,7,5,1,2025-07-16 04:12:34.240169,272305.0,5.0,2244.49,448.89799999999997,0
tx_12189,acc_456,acc_221,566.53,2025-07-19 07:51:01.240169,mobile_app,dev_456_0,84.87.205.75,0,0,acc_456,2024-11-29 09:02:08.301359,231,7,5,1,2025-07-17 04:33:30.240169,184651.0,5.0,1888.81,377.762,0
tx_8201,acc_308,merch_70,108.77,2025-07-19 07:54:00.000000,UPI,dev_308_0,117.39.78.225,0,0,acc_308,2025-07-29 20:28:06.867485,-11,7,5,0,2025-07-18 22:37:04.240169,33415.759831,5.0,629.37,125.874,0
tx_11185,acc_419,acc_114,37.97,2025-07-19 08:01:09.240169,mobile_app,dev_419_0,126.54.104.50,0,0,acc_419,2024-12-22 12:44:50.210303,208,8,5,1,2025-07-16 06:02:34.240169,266315.0,3.0,817.16,272.38666666666666,0
tx_9591,acc_360,acc_53,555.25,2025-07-19 08:18:07.240169,internet,dev_360_0,43.30.25.19,0,0,acc_360,2025-04-02 11:24:25.960577,107,8,5,1,2025-07-13 20:24:48.240169,474799.0,3.0,1531.08,510.35999999999996,0
tx_8928,acc_336,acc_11,370.29,2025-07-19 08:20:55.240169,internet,dev_336_0,90.214.242.93,0,0,acc_336,2024-06-13 05:34:05.331369,401,8,5,1,2025-07-16 16:33:29.240169,229646.0,5.0,2193.57,438.71400000000006,1
tx_7427,acc_279,acc_153,788.47,2025-07-19 08:41:27.240169,ATM,dev_279_0,44.218.192.50,0,0,acc_279,2024-05-27 23:38:46.894401,417,8,5,1,2025-07-19 05:16:42.240169,12285.0,5.0,2365.48,473.096,1
tx_9810,acc_369,merch_79,263.61,2025-07-19 08:54:23.240169,API,dev_369_0,24.124.158.205,0,0,acc_369,2024-12-17 21:50:11.801873,213,8,5,1,2025-07-18 08:52:54.240169,86489.0,5.0,1623.6,324.71999999999997,0
tx_2160,acc_81,acc_318,599.45,2025-07-19 08:55:28.240169,internet,dev_81_0,35.218.208.52,0,0,acc_81,2024-12-19 23:41:28.752807,211,8,5,1,2025-07-17 11:38:00,163048.240169,5.0,3052.7200000000003,610.5440000000001,0
tx_3826,acc_144,acc_2,68.61,2025-07-19 09:27:53.240169,mobile_app,dev_144_0,29.199.237.7,0,0,acc_144,2025-04-04 18:52:54.931221,105,9,5,1,2025-07-14 17:30:04.240169,403069.0,5.0,668.85,133.77,0
tx_10525,acc_394,acc_124,106.34,2025-07-19 09:28:04.240169,API,dev_394_1,145.136.216.234,0,0,acc_394,2025-05-06 13:25:12.558548,73,9,5,1,2025-07-16 20:24:26.240169,219818.0,5.0,1925.47,385.094,0
tx_9551,acc_359,acc_56,706.75,2025-07-19 09:29:11.240169,internet,dev_359_0,160.229.0.120,0,0,acc_359,2025-08-10 12:39:06.930468,-23,9,5,1,2025-07-15 13:21:53.240169,331638.0,5.0,1945.74,389.148,1
tx_12114,acc_453,merch_47,237.94,2025-07-19 09:35:26.240169,ATM,dev_453_0,117.226.68.130,0,0,acc_453,2024-03-15 12:46:29.663971,490,9,5,1,2025-07-09 16:00:14.240169,840912.0,5.0,1820.7000000000003,364.14000000000004,1
tx_4370,acc_164,merch_62,401.89,2025-07-19 10:03:00.000000,mobile_app,dev_164_0,214.53.97.106,0,0,acc_164,2024-03-19 04:30:54.643514,487,10,5,0,2025-07-19 04:36:41.240169,19578.759831,5.0,1839.36,367.87199999999996,0
tx_10828,acc_405,merch_13,353.35,2025-07-19 10:06:00.000000,UPI,dev_405_0,170.185.123.173,0,0,acc_405,2025-02-06 00:37:14.333905,163,10,5,0,2025-07-19 04:57:06.240169,18533.759831,5.0,1912.06,382.412,0
tx_1386,acc_53,merch_70,310.61,2025-07-19 10:11:00.000000,mobile_app,dev_53_0,155.79.184.119,0,0,acc_53,2024-08-18 00:23:13.589262,335,10,5,0,2025-07-18 17:28:33.240169,60146.759831,5.0,1855.02,371.004,1
tx_8422,acc_317,merch_45,540.29,2025-07-19 10:14:24.240169,mobile_app,dev_317_0,85.253.30.109,0,0,acc_317,2024-09-15 06:24:55.843425,307,10,5,1,2025-07-12 19:03:54.240169,573030.0,5.0,2222.34,444.468,0
tx_6811,acc_257,acc_120,71.32,2025-07-19 10:40:20.240169,internet,dev_257_0,109.71.32.210,0,0,acc_257,2024-04-18 22:34:44.991229,456,10,5,1,2025-07-08 05:45:46.240169,968074.0,5.0,1669.15,333.83000000000004,1
tx_2897,acc_108,merch_20,158.21,2025-07-19 10:48:00.000000,UPI,dev_108_0,197.50.85.125,0,0,acc_108,2024-09-12 04:38:55.097950,310,10,5,0,2025-07-18 14:24:09.240169,73430.759831,5.0,1086.91,217.382,0
tx_5189,acc_196,merch_21,160.36,2025-07-19 10:53:53.240169,ATM,dev_196_0,210.134.5.53,0,0,acc_196,2024-06-04 06:59:15.616499,410,10,5,1,2025-07-18 21:50:59.240169,46974.0,5.0,2055.5299999999997,411.10599999999994,1
tx_4234,acc_160,acc_430,365.76,2025-07-19 10:54:52.240169,API,dev_160_0,23.63.215.51,0,0,acc_160,2024-06-16 06:23:16.670562,398,10,5,1,2025-07-17 17:51:36.240169,147796.0,5.0,1523.0,304.6,0
tx_9837,acc_369,acc_133,714.53,2025-07-19 11:03:23.240169,internet,dev_369_0,24.124.158.205,0,0,acc_369,2024-12-17 21:50:11.801873,213,11,5,1,2025-07-19 08:54:23.240169,7740.0,5.0,1842.09,368.418,0
tx_5660,acc_215,acc_106,383.26,2025-07-19 11:03:43.240169,internet,dev_215_0,41.177.12.189,0,0,acc_215,2023-11-16 09:19:05.939260,611,11,5,1,2025-07-16 22:04:50.240169,219533.0,5.0,1460.68,292.136,0
tx_3219,acc_122,merch_18,776.37,2025-07-19 11:05:07.240169,internet,dev_122_0,6.222.144.100,0,0,acc_122,2025-08-07 02:50:50.096618,-19,11,5,1,2025-07-14 20:04:44.240169,399623.0,5.0,2842.58,568.516,0
tx_2538,acc_94,acc_209,153.33,2025-07-19 11:13:01.240169,mobile_app,dev_94_0,7.67.144.159,0,0,acc_94,2025-06-06 06:56:25.888715,43,11,5,1,2025-07-03 00:07:48.240169,1422313.0,4.0,1532.28,383.07,0
tx_7996,acc_300,merch_18,87.55,2025-07-19 11:24:20.240169,mobile_app,dev_300_0,49.151.48.178,0,0,acc_300,2024-09-17 14:21:05.828271,304,11,5,1,2025-07-18 22:28:50.240169,46530.0,5.0,2058.91,411.782,0
tx_5203,acc_196,acc_408,649.57,2025-07-19 11:39:33.240169,UPI,dev_196_0,210.134.5.53,0,0,acc_196,2024-06-04 06:59:15.616499,410,11,5,1,2025-07-19 10:53:53.240169,2740.0,5.0,2098.8199999999997,419.76399999999995,1
tx_7491,acc_281,merch_7,207.87,2025-07-19 11:42:00.000000,internet,dev_281_0,165.215.26.137,0,0,acc_281,2025-09-01 04:08:18.480730,-44,11,5,0,2025-07-01 08:20:01.240169,1567318.759831,4.0,1380.9,345.225,0
tx_3613,acc_136,merch_62,78.36,2025-07-19 11:53:56.240169,API,dev_136_0,183.60.177.254,0,0,acc_136,2024-03-29 08:28:01.566837,477,11,5,1,2025-07-19 03:39:12.240169,29684.0,5.0,808.95,161.79000000000002,1
tx_6977,acc_263,merch_58,384.13,2025-07-19 11:56:00.000000,mobile_app,dev_263_0,130.7.30.117,0,0,acc_263,2025-04-15 02:39:28.963972,95,11,5,0,2025-07-13 04:27:36.240169,545303.759831,5.0,2722.41,544.482,0
tx_1498,acc_57,merch_58,302.49,2025-07-19 12:14:00.240169,internet,dev_57_0,220.44.20.214,0,0,acc_57,2024-05-18 01:11:20.843032,427,12,5,1,2025-07-17 18:25:16.240169,150524.0,5.0,2253.86,450.77200000000005,0
tx_7373,acc_278,acc_157,522.23,2025-07-19 12:17:36.240169,ATM,dev_278_0,89.83.4.118,0,0,acc_278,2024-07-03 05:37:43.267633,381,12,5,1,2025-07-16 19:56:05.240169,231691.0,5.0,2395.36,479.072,0
tx_10372,acc_389,merch_0,262.3,2025-07-19 12:29:34.240169,mobile_app,dev_389_0,208.165.191.115,0,0,acc_389,2023-10-26 10:33:47.953686,632,12,5,1,2025-07-12 22:40:23.240169,568151.0,5.0,1946.5600000000002,389.312,1
tx_8488,acc_319,merch_56,392.16,2025-07-19 12:44:59.240169,UPI,dev_319_0,138.128.226.181,0,0,acc_319,2024-07-06 08:41:33.304480,378,12,5,1,2025-07-05 04:33:06.240169,1239113.0,3.0,930.65,310.21666666666664,0
tx_2459,acc_92,acc_293,307.33,2025-07-19 12:57:14.240169,mobile_app,dev_92_0,63.231.79.153,0,0,acc_92,2025-01-13 22:50:26.666048,186,12,5,1,2025-07-15 17:49:27.240169,328067.0,5.0,2076.16,415.23199999999997,0
tx_5212,acc_197,acc_85,697.4,2025-07-19 13:38:46.240169,UPI,dev_197_0,37.250.187.32,0,0,acc_197,2024-04-04 19:37:34.190605,470,13,5,1,2025-07-18 17:08:07.240169,73839.0,5.0,2199.58,439.916,18
tx_4637,acc_174,merch_73,519.84,2025-07-19 13:46:36.240169,ATM,dev_174_0,62.22.177.116,0,0,acc_174,2024-03-04 11:36:05.668116,502,13,5,1,2025-07-01 05:10:01.240169,1586195.0,2.0,527.96,263.98,0
tx_2955,acc_111,merch_5,407.0,2025-07-19 13:53:17.240169,internet,dev_111_1,183.93.33.63,0,0,acc_111,2025-07-22 03:25:30.467212,-3,13,5,1,2025-07-15 23:15:11.240169,311886.0,5.0,2750.0299999999997,550.006,0
tx_6245,acc_235,acc_213,426.04,2025-07-19 13:55:18.240169,UPI,dev_235_0,76.240.34.252,0,0,acc_235,2024-10-18 09:08:08.380243,274,13,5,1,2025-07-16 07:56:22.240169,280736.0,5.0,2486.5099999999998,497.30199999999996,0
tx_12464,acc_467,acc_494,598.59,2025-07-19 14:07:55.240169,API,dev_467_0,89.6.5.173,0,0,acc_467,2025-04-06 07:59:35.550241,104,14,5,1,2025-07-14 06:54:01.240169,458034.0,5.0,2691.7799999999997,538.356,0
tx_2679,acc_100,merch_60,773.46,2025-07-19 14:08:29.240169,API,dev_100_0,137.188.23.243,0,0,acc_100,2025-03-20 22:11:43.978709,120,14,5,1,2025-07-18 11:43:41.240169,95088.0,5.0,3324.8,664.96,0
tx_782,acc_30,acc_190,698.25,2025-07-19 14:34:26.240169,API,dev_30_0,215.209.45.140,0,0,acc_30,2023-12-14 14:11:38.680731,583,14,5,1,2025-07-17 10:46:34.240169,186472.0,2.0,781.15,390.575,1
tx_9663,acc_363,merch_72,772.63,2025-07-19 14:36:07.240169,internet,dev_363_1,76.228.202.219,0,0,acc_363,2023-12-03 11:56:01.305875,594,14,5,1,2025-07-19 05:10:47.240169,33920.0,5.0,2173.69,434.738,0
tx_5384,acc_204,merch_35,376.18,2025-07-19 14:41:35.240169,UPI,dev_204_0,148.3.133.112,0,0,acc_204,2024-04-11 04:22:14.822522,464,14,5,1,2025-07-16 19:53:24.240169,240491.0,3.0,908.97,302.99,0
tx_3422,acc_129,acc_9,765.68,2025-07-19 14:57:32.240169,ATM,dev_129_0,18.149.213.235,0,0,acc_129,2025-05-13 18:56:47.055937,66,14,5,1,2025-07-14 20:23:54.240169,412418.0,5.0,2119.1099999999997,423.82199999999995,1
tx_5283,acc_200,merch_78,300.11,2025-07-19 14:59:23.240169,ATM,dev_200_0,36.171.151.8,0,0,acc_200,2024-12-07 05:54:43.816790,224,14,5,1,2025-07-19 01:10:10.240169,49753.0,5.0,1466.0700000000002,293.21400000000006,1
tx_1568,acc_59,merch_26,598.76,2025-07-19 15:33:50.240169,mobile_app,dev_59_0,190.244.220.47,0,0,acc_59,2024-09-06 06:26:58.655132,316,15,5,1,2025-07-02 14:56:03.240169,1471067.0,4.0,1191.13,297.7825,0
tx_9108,acc_342,acc_351,480.77,2025-07-19 15:44:50.240169,API,dev_342_0,203.164.114.150,0,0,acc_342,2025-06-09 23:39:04.117194,39,15,5,1,2025-07-13 20:13:18.240169,502292.0,5.0,1716.7199999999998,343.34399999999994,0
tx_13196,acc_495,merch_37,565.74,2025-07-19 15:58:12.240169,internet,dev_495_0,48.74.5.250,0,0,acc_495,2025-02-24 23:00:21.618299,144,15,5,1,2025-07-15 22:16:33.240169,322899.0,5.0,1495.53,299.106,1
tx_8921,acc_336,merch_17,584.62,2025-07-19 15:58:34.240169,mobile_app,dev_336_0,115.248.226.208,0,0,acc_336,2024-06-13 05:34:05.331369,401,15,5,1,2025-07-19 08:20:55.240169,27459.0,5.0,2011.33,402.26599999999996,1
tx_7689,acc_288,acc_358,164.05,2025-07-19 16:07:37.240169,internet,dev_288_0,90.159.87.101,0,0,acc_288,2024-09-10 15:21:59.010656,312,16,5,1,2025-07-15 15:55:33.240169,346324.0,5.0,1328.41,265.682,0
tx_7472,acc_281,acc_102,328.89,2025-07-19 16:09:39.240169,UPI,dev_281_0,165.215.26.137,0,0,acc_281,2025-09-01 04:08:18.480730,-44,16,5,1,2025-07-19 11:42:00,16059.240169,5.0,1709.79,341.95799999999997,0
tx_2288,acc_85,merch_22,195.91,2025-07-19 16:26:27.240169,UPI,dev_85_0,172.146.63.82,0,0,acc_85,2024-08-18 01:48:08.033185,335,16,5,1,2025-07-19 00:24:16.240169,57731.0,5.0,1821.14,364.228,0
tx_10081,acc_378,acc_46,623.98,2025-07-19 16:30:29.240169,ATM,dev_378_0,216.122.234.130,0,0,acc_378,2024-09-21 00:00:44.903116,301,16,5,1,2025-07-18 18:26:13.240169,79456.0,5.0,2082.27,416.454,0
tx_12423,acc_465,acc_275,770.93,2025-07-19 16:37:04.240169,internet,dev_465_0,132.12.21.173,0,0,acc_465,2025-07-19 09:38:20.456809,0,16,5,1,2025-07-17 22:36:23.240169,151241.0,5.0,2893.1400000000003,578.628,0
tx_4452,acc_167,merch_37,227.54,2025-07-19 16:38:58.240169,internet,dev_167_0,165.151.230.132,0,0,acc_167,2024-04-09 08:36:23.000062,466,16,5,1,2025-07-19 03:37:52.240169,46866.0,5.0,1506.46,301.29200000000003,0
tx_315,acc_12,merch_48,581.51,2025-07-19 17:10:24.240169,API,dev_12_0,91.211.49.166,0,0,acc_12,2025-02-13 19:09:27.011152,155,17,5,1,2025-07-16 02:20:54.240169,312570.0,4.0,2064.39,516.0975,0
tx_8508,acc_320,acc_430,383.73,2025-07-19 17:24:36.240169,internet,dev_320_1,60.80.4.104,0,0,acc_320,2024-08-11 13:18:36.771944,342,17,5,1,2025-07-19 06:08:25.240169,40571.0,5.0,1696.5,339.3,1
tx_12786,acc_479,merch_49,675.99,2025-07-19 17:38:06.240169,mobile_app,dev_479_0,146.159.186.240,0,0,acc_479,2024-12-29 07:45:35.142154,202,17,5,1,2025-07-15 20:12:20.240169,336346.0,5.0,1766.47,353.294,0
tx_415,acc_16,acc_90,629.03,2025-07-19 17:43:56.240169,mobile_app,dev_16_0,138.145.112.170,0,0,acc_16,2025-05-20 21:09:40.483213,59,17,5,1,2025-07-18 23:22:36.240169,66080.0,5.0,2588.37,517.674,1
tx_9682,acc_364,acc_341,677.42,2025-07-19 17:47:36.240169,internet,dev_364_0,203.223.163.165,0,0,acc_364,2023-11-28 23:47:46.537759,598,17,5,1,2025-07-15 01:01:44.240169,405952.0,4.0,1957.1599999999999,489.28999999999996,1
tx_7619,acc_286,acc_210,6.57,2025-07-19 18:06:02.240169,mobile_app,dev_286_0,195.83.142.21,0,0,acc_286,2023-12-29 21:14:10.607578,567,18,5,1,2025-07-16 09:26:19.240169,290383.0,4.0,787.86,196.965,0
tx_1228,acc_47,merch_31,28.45,2025-07-19 18:07:14.240169,mobile_app,dev_47_0,178.182.165.33,0,0,acc_47,2025-01-14 12:53:26.675952,186,18,5,1,2025-07-13 15:28:49.240169,527905.0,5.0,1301.0,260.2,2
tx_4681,acc_176,acc_165,430.47,2025-07-19 18:15:17.240169,internet,dev_176_0,186.163.254.16,0,0,acc_176,2024-06-15 19:13:26.435518,398,18,5,1,2025-07-16 17:11:32.240169,263025.0,5.0,1222.53,244.506,0
tx_6694,acc_252,merch_24,308.15,2025-07-19 18:15:23.240169,ATM,dev_252_1,77.227.153.68,0,0,acc_252,2023-11-10 08:58:44.655898,617,18,5,1,2025-07-19 01:25:19.240169,60604.0,5.0,2047.19,409.438,1
tx_1490,acc_57,acc_412,136.03,2025-07-19 18:26:23.240169,internet,dev_57_0,33.64.2.241,0,0,acc_57,2024-05-18 01:11:20.843032,427,18,5,1,2025-07-19 12:14:00.240169,22343.0,5.0,1652.25,330.45,0
tx_11750,acc_441,acc_258,392.95,2025-07-19 18:32:22.240169,internet,dev_441_0,172.252.90.87,0,0,acc_441,2025-02-25 08:51:51.695495,144,18,5,1,2025-07-18 03:16:00.240169,141382.0,5.0,1725.35,345.07,1
tx_6931,acc_262,acc_258,564.07,2025-07-19 18:41:28.240169,ATM,dev_262_0,144.39.158.160,0,0,acc_262,2025-05-10 23:28:27.819151,69,18,5,1,2025-07-15 13:09:28.240169,365520.0,5.0,2313.69,462.738,0
tx_10437,acc_391,merch_57,436.62,2025-07-19 18:52:43.240169,ATM,dev_391_0,123.85.140.240,0,0,acc_391,2024-01-04 09:47:41.544497,562,18,5,1,2025-07-18 14:37:17.240169,101726.0,5.0,1483.6399999999999,296.72799999999995,0
tx_2887,acc_108,acc_470,106.01,2025-07-19 19:14:06.240169,UPI,dev_108_0,42.28.69.204,0,0,acc_108,2024-09-12 04:38:55.097950,310,19,5,1,2025-07-19 10:48:00,30366.240169,5.0,1146.49,229.298,0
tx_1946,acc_73,acc_159,664.52,2025-07-19 19:17:05.240169,UPI,dev_73_0,158.73.230.92,0,0,acc_73,2023-12-10 10:56:17.750101,587,19,5,1,2025-07-18 18:55:35.240169,87690.0,2.0,929.77,464.885,0
tx_1898,acc_71,acc_201,220.36,2025-07-19 19:43:19.240169,mobile_app,dev_71_0,122.60.189.150,0,0,acc_71,2024-05-29 21:54:30.611650,415,19,5,1,2025-07-18 03:00:30.240169,146569.0,5.0,1326.6299999999999,265.32599999999996,0
tx_8050,acc_303,acc_356,776.1,2025-07-19 20:27:51.240169,ATM,dev_303_1,34.16.16.22,0,0,acc_303,2024-10-20 23:35:56.418194,271,20,5,1,2025-07-18 02:28:48.240169,151143.0,5.0,2964.4,592.88,0
